iso_code,country,year,co2,consumption_co2,co2_growth_prct,co2_growth_abs,trade_co2,co2_per_capita,consumption_co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,consumption_co2_per_gdp,co2_per_unit_energy,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,other_co2_per_capita,trade_co2_share,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp
OWID_WRL,World,1999,24518.962,24518.962,1.29,312.691,0,4.043,4.043,100,1019815.132,100,,,0.229,8694.8,685.077,223.914,4622.641,10074.987,217.544,0.113,1.434,0.037,0.762,1.661,0.036,0,100,100,100,100,100,100,17595.071,516170.206,10318.922,116590.483,355327.126,2186.159,100,100,100,100,100,57.33,36810.09,6.07,7207.23,1.188,2572.36,0.424,6064239030,,106902.939,17628.417,1.98
OWID_WRL,World,2000,25234.207,25234.207,2.92,715.245,0,4.107,4.107,100,1045049.339,100,0.422,0.422,0.23,9012.492,717.654,269.65,4734.842,10284.601,214.967,0.117,1.467,0.044,0.771,1.674,0.035,0,100,100,100,100,100,100,18312.726,525182.698,10588.572,121325.325,365611.727,2401.126,100,100,100,100,100,59.61,37420.92,6.091,7173.99,1.168,2554.89,0.416,6143776621,5.99E+13,109583.378,17837.305,1.912
OWID_WRL,World,2001,25451.054,25451.054,0.86,216.847,0,4.09,4.09,100,1070500.394,100,,,0.23,9062.812,747.881,271.823,4782.719,10374.439,211.381,0.12,1.456,0.044,0.769,1.667,0.034,0,100,100,100,100,100,100,19060.607,534245.51,10860.396,126108.044,375986.166,2612.507,100,100,100,100,100,61.62,38379.96,6.168,7262.65,1.167,2592.42,0.417,6222912459,,110681.292,17786.908,1.889
OWID_WRL,World,2002,26039.191,26039.191,2.31,588.137,0,4.132,4.132,100,1096539.585,100,,,0.23,9455.515,788.755,286.896,4923.49,10369.75,214.785,0.125,1.5,0.046,0.781,1.646,0.034,0,100,100,100,100,100,100,19849.362,543701.025,11147.292,131031.534,386355.916,2827.292,100,100,100,100,100,63.47,39824.7,6.32,7561.8,1.2,2662.79,0.423,6302062210,,113106.195,17948.314,1.87
OWID_WRL,World,2003,27366.723,27366.723,5.1,1327.532,0,4.288,4.288,100,1123906.309,100,,,0.234,10250.968,847.688,288.326,5096.389,10663.935,219.417,0.133,1.606,0.045,0.799,1.671,0.034,0,100,100,100,100,100,100,20697.049,553951.993,11435.618,136127.923,397019.851,3046.709,100,100,100,100,100,65.19,40678.67,6.375,7586.58,1.189,2676.14,0.419,6381477292,,117149.37,18358.56,1.877
OWID_WRL,World,2004,28627.533,28627.533,4.61,1260.81,0,4.43,4.43,100,1152533.842,100,,,0.233,10897.003,906.844,311.24,5267.579,11014.798,230.071,0.14,1.686,0.048,0.815,1.705,0.036,0,100,100,100,100,100,100,21603.893,564848.996,11746.857,141395.502,408034.648,3276.78,100,100,100,100,100,66.82,42452.22,6.57,7770.13,1.203,2742.89,0.425,6461454653,,122841.819,19012.351,1.861
OWID_WRL,World,2005,29602.777,29602.777,3.41,975.244,0,4.525,4.525,100,1182136.619,100,,,0.233,11570.086,960.272,332.128,5394.105,11105.161,241.025,0.147,1.768,0.051,0.824,1.698,0.037,0,100,100,100,100,100,100,22564.165,576419.082,12078.986,146789.606,419139.809,3517.806,100,100,100,100,100,68.37,43354.52,6.627,7749.03,1.185,2740.7,0.419,6542205330,,126965.866,19408.082,1.796
OWID_WRL,World,2006,30583.53,30583.53,3.31,980.753,0,4.617,4.617,100,1212720.149,100,,,0.234,12222.242,1047.467,333.497,5519.419,11209.075,251.83,0.158,1.845,0.05,0.833,1.692,0.038,0,100,100,100,100,100,100,23611.632,588641.324,12412.482,152309.026,430348.884,3769.636,100,100,100,100,100,69.85,43723.5,6.601,7927.19,1.197,2774.44,0.419,6623819401,,130595.462,19716.933,1.739
OWID_WRL,World,2007,31493.742,31493.742,2.98,910.212,0,4.696,4.696,100,1244213.89,100,,,0.234,12811.338,1122.72,348.422,5705.789,11246.437,259.037,0.167,1.91,0.052,0.851,1.677,0.039,0,100,100,100,100,100,100,24734.352,601452.662,12760.904,158014.815,441595.32,4028.673,100,100,100,100,100,71.23,44584.43,6.648,7945.85,1.185,2822.2,0.421,6706251239,,134630.407,20076.27,1.685
OWID_WRL,World,2008,32069.444,32069.444,1.83,575.702,0,4.724,4.724,100,1276283.334,100,,,0.236,13234.705,1138.771,362.43,5872.526,11201.883,259.129,0.168,1.949,0.053,0.865,1.65,0.038,0,100,100,100,100,100,100,25873.123,614687.367,13123.334,163887.341,452797.203,4287.802,100,100,100,100,100,72.49,44952.27,6.621,8017.25,1.181,2802.99,0.413,6789396380,,136174.532,20057.851,1.641
OWID_WRL,World,2009,31607.042,31607.042,-1.44,-462.402,0,4.599,4.599,100,1307890.377,100,,,0.236,13067.147,1170.486,367.55,5760.081,10999.251,242.528,0.17,1.901,0.054,0.838,1.6,0.035,0,100,100,100,100,100,100,27043.61,627754.514,13490.884,169647.421,463796.454,4530.33,100,100,100,100,100,73.57,44936.19,6.538,8100.53,1.179,2803.03,0.408,6873077808,,134115.564,19514.057,1.628
OWID_WRL,World,2010,33343.3,33343.3,5.49,1736.258,0,4.793,4.793,100,1341233.677,100,0.371,0.371,0.237,13970.832,1247.674,367.088,6205.8,11306.793,245.114,0.179,2.008,0.053,0.892,1.625,0.035,0,100,100,100,100,100,100,28291.283,641725.345,13857.972,175853.222,475103.246,4775.444,100,100,100,100,100,74.59,46552.37,6.692,8170.01,1.174,2860.55,0.411,6957137521,8.98E+13,140562.373,20204.963,1.588
OWID_WRL,World,2011,34468.451,34468.451,3.37,1125.151,0,4.895,4.895,100,1375702.128,100,,,0.239,14781.225,1343.288,354.303,6377.916,11337.211,274.509,0.191,2.099,0.05,0.906,1.61,0.039,0,100,100,100,100,100,100,29634.571,656506.57,14212.275,182231.138,486440.457,5049.953,100,100,100,100,100,75.63,47802.54,6.789,8280.11,1.176,2943.3,0.418,7041509491,,143975.345,20447.575,1.532
OWID_WRL,World,2012,34974.075,34974.075,1.47,505.624,0,4.908,4.908,100,1410676.204,100,,,0.24,14949.697,1377.854,364.405,6507.532,11499.119,275.469,0.193,2.098,0.051,0.913,1.614,0.039,0,100,100,100,100,100,100,31012.425,671456.267,14576.679,188738.67,497939.576,5325.422,100,100,100,100,100,76.6,48348.77,6.785,8374.14,1.175,2970.41,0.417,7126144677,,145828.364,20464.76,1.51
OWID_WRL,World,2013,35283.025,35283.025,0.88,308.95,0,4.893,4.893,100,1445959.229,100,,,0.238,15042.88,1438.774,369.849,6552.317,11586.005,293.2,0.2,2.086,0.051,0.909,1.607,0.041,0,100,100,100,100,100,100,32451.199,686499.147,14946.528,195290.987,509525.581,5618.622,100,100,100,100,100,77.54,48961.6,6.79,8339.46,1.157,2941,0.408,7210900157,,148585.66,20606.611,1.496
OWID_WRL,World,2014,35534.443,35534.443,0.71,251.418,0,4.871,4.871,100,1481493.672,100,,,0.237,15062.902,1493.853,381.463,6660.134,11632.233,303.858,0.205,2.065,0.052,0.913,1.594,0.042,0,100,100,100,100,100,100,33945.051,701562.049,15327.991,201951.122,521157.814,5922.48,100,100,100,100,100,78.45,49440.79,6.777,8477.25,1.162,2999.32,0.411,7295610265,,149791.729,20532.66,1.469
OWID_WRL,World,2015,35496.406,35496.406,-0.11,-38.037,0,4.81,4.81,100,1516990.078,100,,,0.235,14718.203,1437.305,372.364,6785.935,11881.131,301.47,0.195,1.994,0.05,0.92,1.61,0.041,0,100,100,100,100,100,100,35382.356,716280.251,15700.355,208737.056,533038.945,6223.949,100,100,100,100,100,79.27,49854.98,6.756,8660.01,1.173,3052.82,0.414,7380117870,,150882.037,20445.283,1.437
OWID_WRL,World,2016,35452.459,35452.459,-0.12,-43.947,0,4.75,4.75,100,1552442.538,100,0.331,0.331,0.232,14360.628,1478.758,387.691,6967.333,11959.219,298.83,0.198,1.924,0.052,0.933,1.602,0.04,0,100,100,100,100,100,100,36861.114,730640.879,16088.047,215704.389,544998.164,6522.779,100,100,100,100,100,80.03,49358.03,6.613,8550.06,1.146,3054,0.409,7464344232,1.07E+14,152944.938,20490.955,1.429
OWID_WRL,World,2017,35925.738,35925.738,1.33,473.278,0,4.76,4.76,100,1588368.275,100,0.325,0.325,0.231,14453.702,1500.493,422.856,7117.014,12130.801,300.871,0.199,1.915,0.056,0.943,1.607,0.04,0,100,100,100,100,100,100,38361.607,745094.581,16510.903,222821.403,557128.965,6823.651,100,100,100,100,100,80.75,,,,,,,7548182589,1.10E+14,155672.784,20624.761,
OWID_WRL,World,2018,36646.14,36646.14,2.01,720.402,0,4.802,4.802,100,1625014.415,100,0.322,0.322,0.229,14718.145,1566.74,412.217,7457.572,12190.055,301.411,0.205,1.929,0.054,0.977,1.597,0.04,0,100,100,100,100,100,100,39928.347,759812.726,16923.12,230278.975,569319.02,7125.062,100,100,100,100,100,81.41,,,,,,,7631091110,1.14E+14,160063.686,20975.203,
OWID_WRL,World,2019,36702.503,36702.503,0.15,56.363,0,4.758,4.758,100,1661716.918,100,,,0.226,14573.219,1608.472,434.596,7553.394,12229.642,303.181,0.208,1.889,0.056,0.979,1.586,0.039,0,100,100,100,100,100,100,41536.819,774385.946,17357.716,237832.369,581548.661,7428.242,100,100,100,100,100,82.03,,,,,,,7713468203,,162194.29,21027.415,
OWID_WRL,World,2020,34807.259,34807.259,-5.16,-1895.244,0,4.465,4.465,100,1696524.177,100,,,,13976.098,1626.371,435.034,7399.509,11072.501,297.746,0.209,1.793,0.056,0.949,1.42,0.038,0,100,100,100,100,100,100,43163.19,788362.044,17792.749,245231.878,592621.162,7725.988,100,100,100,100,100,82.6,,,,,,,7794798725,,,,
